date,NO,NO2,NOXasNO2,site,code
2018-01-01,0.83099,11.8859,13.16008,Borehamwood Meadow Park,BDMP
2018-01-02,4.54542,25.94125,32.9108,Borehamwood Meadow Park,BDMP
2018-01-03,0.45567,6.42378,7.12245,Borehamwood Meadow Park,BDMP
2018-01-04,1.71805,17.9363,20.57061,Borehamwood Meadow Park,BDMP
2018-01-05,9.42881,30.02306,44.48037,Borehamwood Meadow Park,BDMP
2018-01-06,18.33847,23.24237,51.36097,Borehamwood Meadow Park,BDMP
2018-01-07,0.47752,6.99822,7.7304,Borehamwood Meadow Park,BDMP
2018-01-08,3.69344,21.23737,26.90057,Borehamwood Meadow Park,BDMP
2018-01-09,25.4882,38.65966,77.74102,Borehamwood Meadow Park,BDMP
2018-01-10,30.59452,34.45712,81.36806,Borehamwood Meadow Park,BDMP
2018-01-11,15.54904,32.42622,56.26774,Borehamwood Meadow Park,BDMP
2018-01-12,16.62036,36.98916,62.47335,Borehamwood Meadow Park,BDMP
2018-01-13,3.67628,26.08415,31.72104,Borehamwood Meadow Park,BDMP
2018-01-14,2.57354,29.46085,33.40689,Borehamwood Meadow Park,BDMP
2018-01-15,1.42716,17.87401,20.0623,Borehamwood Meadow Park,BDMP
2018-01-16,0.94087,12.27107,13.71372,Borehamwood Meadow Park,BDMP
2018-01-17,1.00422,12.1974,13.73719,Borehamwood Meadow Park,BDMP
2018-01-18,1.09669,13.68135,15.36291,Borehamwood Meadow Park,BDMP
2018-01-19,4.28257,24.76087,31.3274,Borehamwood Meadow Park,BDMP
2018-01-20,2.39849,28.60454,32.28217,Borehamwood Meadow Park,BDMP
2018-01-21,5.55916,39.02844,47.55236,Borehamwood Meadow Park,BDMP
2018-01-22,8.5921,28.33324,41.50761,Borehamwood Meadow Park,BDMP
2018-01-23,1.91722,21.6793,24.619,Borehamwood Meadow Park,BDMP
2018-01-24,1.17998,20.31175,22.12104,Borehamwood Meadow Park,BDMP
2018-01-25,4.77725,35.26227,42.58729,Borehamwood Meadow Park,BDMP
2018-01-26,7.74413,32.73694,44.61111,Borehamwood Meadow Park,BDMP
2018-01-27,7.55177,31.19264,42.77186,Borehamwood Meadow Park,BDMP
2018-01-28,0.42764,5.78746,6.44317,Borehamwood Meadow Park,BDMP
2018-01-29,1.13749,16.97653,18.72066,Borehamwood Meadow Park,BDMP
2018-01-30,30.97921,44.10753,91.60833,Borehamwood Meadow Park,BDMP
2018-01-31,0.9056,12.04139,13.42996,Borehamwood Meadow Park,BDMP
2018-02-01,1.0059,12.86899,14.41136,Borehamwood Meadow Park,BDMP
2018-02-02,12.60975,23.45403,42.78871,Borehamwood Meadow Park,BDMP
2018-02-03,3.7935,35.55644,41.37306,Borehamwood Meadow Park,BDMP
2018-02-04,0.45609,7.5581,8.25742,Borehamwood Meadow Park,BDMP
2018-02-05,1.28273,16.11927,18.08609,Borehamwood Meadow Park,BDMP
2018-02-06,2.27404,27.2998,30.78661,Borehamwood Meadow Park,BDMP
2018-02-07,21.23764,34.36257,66.92649,Borehamwood Meadow Park,BDMP
2018-02-08,34.21828,49.64499,102.11228,Borehamwood Meadow Park,BDMP
2018-02-09,0.8406,15.02535,16.31426,Borehamwood Meadow Park,BDMP
2018-02-10,5.1592,28.20997,36.12064,Borehamwood Meadow Park,BDMP
2018-02-11,0.71106,6.14403,7.23431,Borehamwood Meadow Park,BDMP
2018-02-12,3.31053,26.1467,31.22278,Borehamwood Meadow Park,BDMP
2018-02-13,1.70436,24.578,27.19132,Borehamwood Meadow Park,BDMP
2018-02-14,9.82958,31.90165,46.97346,Borehamwood Meadow Park,BDMP
2018-02-15,1.37995,16.49014,18.60603,Borehamwood Meadow Park,BDMP
2018-02-16,16.38009,42.75814,67.87393,Borehamwood Meadow Park,BDMP
2018-02-17,18.71951,52.21719,80.92004,Borehamwood Meadow Park,BDMP
2018-02-18,4.6468,35.218,42.34299,Borehamwood Meadow Park,BDMP
2018-02-19,3.68051,26.85461,32.49798,Borehamwood Meadow Park,BDMP
2018-02-20,0.68095,13.29475,14.33886,Borehamwood Meadow Park,BDMP
2018-02-21,1.55107,20.5539,22.93217,Borehamwood Meadow Park,BDMP
2018-02-22,2.94046,28.30708,32.81573,Borehamwood Meadow Park,BDMP
2018-02-23,3.03802,24.82129,29.47953,Borehamwood Meadow Park,BDMP
2018-02-24,1.84426,20.54646,23.37429,Borehamwood Meadow Park,BDMP
2018-02-25,1.05547,13.12294,14.7413,Borehamwood Meadow Park,BDMP
2018-02-26,1.32417,13.74098,15.77134,Borehamwood Meadow Park,BDMP
2018-02-27,3.30144,27.49304,32.55518,Borehamwood Meadow Park,BDMP
2018-02-28,5.16522,23.09404,31.01394,Borehamwood Meadow Park,BDMP
2018-03-01,1.99248,19.04559,22.10068,Borehamwood Meadow Park,BDMP
2018-03-02,2.92858,26.87944,31.36986,Borehamwood Meadow Park,BDMP
2018-03-03,2.71959,32.19228,36.36226,Borehamwood Meadow Park,BDMP
2018-03-04,2.70944,36.83696,40.99138,Borehamwood Meadow Park,BDMP
2018-03-05,3.44419,34.07257,39.35359,Borehamwood Meadow Park,BDMP
2018-03-06,14.79244,43.43251,66.11393,Borehamwood Meadow Park,BDMP
2018-03-07,14.51943,38.6797,60.94252,Borehamwood Meadow Park,BDMP
2018-03-08,1.24003,17.27307,19.17442,Borehamwood Meadow Park,BDMP
2018-03-09,18.58067,51.2413,79.73127,Borehamwood Meadow Park,BDMP
2018-03-10,2.80112,29.71844,34.01344,Borehamwood Meadow Park,BDMP
2018-03-11,4.88082,35.52875,43.01257,Borehamwood Meadow Park,BDMP
2018-03-12,2.95698,28.9364,33.47037,Borehamwood Meadow Park,BDMP
2018-03-13,9.22209,33.70591,47.84625,Borehamwood Meadow Park,BDMP
2018-03-14,2.96648,29.28179,33.83032,Borehamwood Meadow Park,BDMP
2018-03-15,3.67893,40.93324,46.57419,Borehamwood Meadow Park,BDMP
2018-03-16,2.33583,27.28652,30.86807,Borehamwood Meadow Park,BDMP
2018-03-17,0.34936,10.46619,11.00187,Borehamwood Meadow Park,BDMP
2018-03-18,0.4925,10.52836,11.28351,Borehamwood Meadow Park,BDMP
2018-03-19,0.8235,10.26347,11.52615,Borehamwood Meadow Park,BDMP
2018-03-20,0.4407,11.41513,12.09087,Borehamwood Meadow Park,BDMP
2018-03-21,7.14074,27.77531,38.72429,Borehamwood Meadow Park,BDMP
2018-03-22,0.98264,14.44837,15.95506,Borehamwood Meadow Park,BDMP
2018-03-23,1.34613,17.08002,19.14406,Borehamwood Meadow Park,BDMP
2018-03-24,2.15361,30.42055,33.72271,Borehamwood Meadow Park,BDMP
2018-03-25,5.32142,26.8444,35.0038,Borehamwood Meadow Park,BDMP
2018-03-26,5.28987,34.10989,42.22091,Borehamwood Meadow Park,BDMP
2018-03-27,2.70732,24.25656,28.40773,Borehamwood Meadow Park,BDMP
2018-03-28,,,,Borehamwood Meadow Park,BDMP
2018-03-29,,,,Borehamwood Meadow Park,BDMP
2018-03-30,1.54495,22.07098,24.43988,Borehamwood Meadow Park,BDMP
2018-03-31,1.17524,11.17021,12.97222,Borehamwood Meadow Park,BDMP
2018-04-01,0.64787,12.82881,13.8222,Borehamwood Meadow Park,BDMP
2018-04-02,1.34696,16.10972,18.17504,Borehamwood Meadow Park,BDMP
2018-04-03,1.1388,14.08562,15.83176,Borehamwood Meadow Park,BDMP
2018-04-04,0.97231,12.07753,13.56838,Borehamwood Meadow Park,BDMP
2018-04-05,1.16469,12.12011,13.90594,Borehamwood Meadow Park,BDMP
2018-04-06,3.86123,32.36064,38.28112,Borehamwood Meadow Park,BDMP
2018-04-07,3.5824,32.65386,38.14679,Borehamwood Meadow Park,BDMP
2018-04-08,1.63998,23.22221,25.73682,Borehamwood Meadow Park,BDMP
2018-04-09,1.71397,23.65572,26.28378,Borehamwood Meadow Park,BDMP
2018-04-10,1.8013,18.68782,21.44977,Borehamwood Meadow Park,BDMP
2018-04-11,0.75576,13.55288,14.7117,Borehamwood Meadow Park,BDMP
2018-04-12,1.66059,14.35995,16.90615,Borehamwood Meadow Park,BDMP
2018-04-13,2.76645,27.13175,31.37358,Borehamwood Meadow Park,BDMP
2018-04-14,3.4916,30.73092,36.08462,Borehamwood Meadow Park,BDMP
2018-04-15,1.66429,20.86998,23.42187,Borehamwood Meadow Park,BDMP
2018-04-16,1.37867,18.82683,20.94076,Borehamwood Meadow Park,BDMP
2018-04-17,1.37348,16.20204,18.30801,Borehamwood Meadow Park,BDMP
2018-04-18,2.4685,26.62529,30.41026,Borehamwood Meadow Park,BDMP
2018-04-19,5.06512,40.55355,48.31997,Borehamwood Meadow Park,BDMP
2018-04-20,4.33089,23.13623,29.77684,Borehamwood Meadow Park,BDMP
2018-04-21,2.48918,31.12431,34.941,Borehamwood Meadow Park,BDMP
2018-04-22,1.07002,11.68888,13.32954,Borehamwood Meadow Park,BDMP
2018-04-23,1.02366,10.76068,12.33027,Borehamwood Meadow Park,BDMP
2018-04-24,1.5101,13.09734,15.41279,Borehamwood Meadow Park,BDMP
2018-04-25,0.97985,8.63071,10.13313,Borehamwood Meadow Park,BDMP
2018-04-26,,,,Borehamwood Meadow Park,BDMP
2018-04-27,,,,Borehamwood Meadow Park,BDMP
2018-04-28,0.51272,9.0461,9.83225,Borehamwood Meadow Park,BDMP
2018-04-29,0.20599,3.59085,3.9067,Borehamwood Meadow Park,BDMP
2018-04-30,0.42059,9.6696,10.31449,Borehamwood Meadow Park,BDMP
2018-05-01,2.04181,16.04432,19.17505,Borehamwood Meadow Park,BDMP
2018-05-02,1.30196,15.90987,17.90618,Borehamwood Meadow Park,BDMP
2018-05-03,4.16146,18.59844,24.97926,Borehamwood Meadow Park,BDMP
2018-05-04,2.01055,21.17145,24.25426,Borehamwood Meadow Park,BDMP
2018-05-05,2.33312,21.18934,24.76674,Borehamwood Meadow Park,BDMP
2018-05-06,2.04269,24.27262,27.4047,Borehamwood Meadow Park,BDMP
2018-05-07,2.0828,27.59976,30.79334,Borehamwood Meadow Park,BDMP
2018-05-08,6.04928,28.88272,38.15816,Borehamwood Meadow Park,BDMP
2018-05-09,2.41348,15.27687,18.97749,Borehamwood Meadow Park,BDMP
2018-05-10,2.93316,15.00487,19.50233,Borehamwood Meadow Park,BDMP
2018-05-11,3.61032,27.5924,33.12815,Borehamwood Meadow Park,BDMP
2018-05-12,2.01019,24.07909,27.16134,Borehamwood Meadow Park,BDMP
2018-05-13,1.34948,15.03143,17.1006,Borehamwood Meadow Park,BDMP
2018-05-14,1.26228,10.5189,12.45436,Borehamwood Meadow Park,BDMP
2018-05-15,0.78636,9.66787,10.8736,Borehamwood Meadow Park,BDMP
2018-05-16,0.66307,6.63406,7.65075,Borehamwood Meadow Park,BDMP
2018-05-17,0.95154,7.17267,8.63167,Borehamwood Meadow Park,BDMP
2018-05-18,2.93117,15.96147,20.45587,Borehamwood Meadow Park,BDMP
2018-05-19,3.49442,19.91518,25.27321,Borehamwood Meadow Park,BDMP
2018-05-20,3.77167,21.05427,26.83741,Borehamwood Meadow Park,BDMP
2018-05-21,1.21725,15.01399,16.88042,Borehamwood Meadow Park,BDMP
2018-05-22,1.05919,8.34948,9.97354,Borehamwood Meadow Park,BDMP
2018-05-23,0.53505,7.61117,8.43157,Borehamwood Meadow Park,BDMP
2018-05-24,1.57536,17.51938,19.9349,Borehamwood Meadow Park,BDMP
2018-05-25,1.80661,23.17454,25.94464,Borehamwood Meadow Park,BDMP
2018-05-26,0.57746,8.84414,9.72957,Borehamwood Meadow Park,BDMP
2018-05-27,1.22486,17.88377,19.76186,Borehamwood Meadow Park,BDMP
2018-05-28,0.83932,10.21391,11.50085,Borehamwood Meadow Park,BDMP
2018-05-29,0.41839,8.91035,9.55188,Borehamwood Meadow Park,BDMP
2018-05-30,1.76565,18.57206,21.27935,Borehamwood Meadow Park,BDMP
2018-05-31,3.78797,22.33749,28.14563,Borehamwood Meadow Park,BDMP
2018-06-01,1.91752,21.2503,24.19045,Borehamwood Meadow Park,BDMP
2018-06-02,1.36194,12.29866,14.38695,Borehamwood Meadow Park,BDMP
2018-06-03,1.52193,15.12163,17.45523,Borehamwood Meadow Park,BDMP
2018-06-04,0.86559,9.4797,10.80692,Borehamwood Meadow Park,BDMP
2018-06-05,1.22304,8.2496,10.1249,Borehamwood Meadow Park,BDMP
2018-06-06,0.76315,7.82737,8.99752,Borehamwood Meadow Park,BDMP
2018-06-07,0.89053,8.39159,9.75705,Borehamwood Meadow Park,BDMP
2018-06-08,0.51733,7.51192,8.30515,Borehamwood Meadow Park,BDMP
2018-06-09,0.39408,7.34964,7.95388,Borehamwood Meadow Park,BDMP
2018-06-10,0.46181,7.53154,8.23964,Borehamwood Meadow Park,BDMP
2018-06-11,1.657,11.28496,13.82565,Borehamwood Meadow Park,BDMP
2018-06-12,0.78693,10.33363,11.54023,Borehamwood Meadow Park,BDMP
2018-06-13,3.26757,19.04519,24.05539,Borehamwood Meadow Park,BDMP
2018-06-14,1.28168,13.26491,15.23012,Borehamwood Meadow Park,BDMP
2018-06-15,2.00722,13.50395,16.58164,Borehamwood Meadow Park,BDMP
2018-06-16,1.12112,11.23687,12.9559,Borehamwood Meadow Park,BDMP
2018-06-17,0.80019,9.91886,11.1458,Borehamwood Meadow Park,BDMP
2018-06-18,1.07833,5.98711,7.64052,Borehamwood Meadow Park,BDMP
2018-06-19,2.12324,8.36166,11.61724,Borehamwood Meadow Park,BDMP
2018-06-20,3.2113,10.41749,15.34142,Borehamwood Meadow Park,BDMP
2018-06-21,1.16079,8.36,10.13985,Borehamwood Meadow Park,BDMP
2018-06-22,1.42045,12.86564,15.04363,Borehamwood Meadow Park,BDMP
2018-06-23,1.55407,13.51341,15.89629,Borehamwood Meadow Park,BDMP
2018-06-24,1.24956,13.37492,15.29089,Borehamwood Meadow Park,BDMP
2018-06-25,1.99101,16.4411,19.49393,Borehamwood Meadow Park,BDMP
2018-06-26,3.84036,18.32781,24.21629,Borehamwood Meadow Park,BDMP
2018-06-27,1.65717,9.33825,11.87921,Borehamwood Meadow Park,BDMP
2018-06-28,1.95476,8.51018,11.50744,Borehamwood Meadow Park,BDMP
2018-06-29,0.73326,7.06832,8.19264,Borehamwood Meadow Park,BDMP
2018-06-30,0.63664,6.7911,7.76727,Borehamwood Meadow Park,BDMP
2018-07-01,1.43934,10.28249,12.48945,Borehamwood Meadow Park,BDMP
