date,NO,NO2,NOXasNO2,site,code
2018-07-02,1.51585,9.8149,12.13917,Borehamwood Meadow Park,BDMP
2018-07-03,1.01159,8.84517,10.39626,Borehamwood Meadow Park,BDMP
2018-07-04,1.89387,20.9515,23.85539,Borehamwood Meadow Park,BDMP
2018-07-05,2.20274,20.30341,23.6809,Borehamwood Meadow Park,BDMP
2018-07-06,1.96951,14.87747,17.89734,Borehamwood Meadow Park,BDMP
2018-07-07,2.06812,13.27833,16.4494,Borehamwood Meadow Park,BDMP
2018-07-08,2.05595,14.05046,17.20286,Borehamwood Meadow Park,BDMP
2018-07-09,3.15905,15.90816,20.75197,Borehamwood Meadow Park,BDMP
2018-07-10,1.31927,5.32297,7.34582,Borehamwood Meadow Park,BDMP
2018-07-11,0.9472,6.36802,7.82038,Borehamwood Meadow Park,BDMP
2018-07-12,0.87958,8.55039,9.89906,Borehamwood Meadow Park,BDMP
2018-07-13,1.08457,14.70209,16.36507,Borehamwood Meadow Park,BDMP
2018-07-14,2.5203,21.15148,25.01588,Borehamwood Meadow Park,BDMP
2018-07-15,0.99688,12.64519,14.17372,Borehamwood Meadow Park,BDMP
2018-07-16,1.30635,13.26282,15.26586,Borehamwood Meadow Park,BDMP
2018-07-17,1.34416,8.89725,10.95826,Borehamwood Meadow Park,BDMP
2018-07-18,1.65464,19.35293,21.89002,Borehamwood Meadow Park,BDMP
2018-07-19,5.57159,30.65183,39.19482,Borehamwood Meadow Park,BDMP
2018-07-20,3.17468,33.73739,38.60515,Borehamwood Meadow Park,BDMP
2018-07-21,0.99978,13.62616,15.15913,Borehamwood Meadow Park,BDMP
2018-07-22,1.52928,16.46493,18.8098,Borehamwood Meadow Park,BDMP
2018-07-23,3.494,22.5383,27.89569,Borehamwood Meadow Park,BDMP
2018-07-24,1.53502,15.48131,17.83498,Borehamwood Meadow Park,BDMP
2018-07-25,1.79339,16.27037,19.0202,Borehamwood Meadow Park,BDMP
2018-07-26,2.98767,25.33637,29.9174,Borehamwood Meadow Park,BDMP
2018-07-27,1.7865,22.85452,25.59377,Borehamwood Meadow Park,BDMP
2018-07-28,0.92693,8.27566,9.69693,Borehamwood Meadow Park,BDMP
2018-07-29,0.9139,8.30786,9.70915,Borehamwood Meadow Park,BDMP
2018-07-30,2.20221,11.66728,15.04396,Borehamwood Meadow Park,BDMP
2018-07-31,1.40112,13.09296,15.24131,Borehamwood Meadow Park,BDMP
2018-08-01,3.20862,19.09322,24.01303,Borehamwood Meadow Park,BDMP
2018-08-02,2.29756,17.24092,20.76379,Borehamwood Meadow Park,BDMP
2018-08-03,4.52789,18.01449,24.95716,Borehamwood Meadow Park,BDMP
2018-08-04,1.94013,9.73351,12.70834,Borehamwood Meadow Park,BDMP
2018-08-05,3.51516,18.41726,23.80709,Borehamwood Meadow Park,BDMP
2018-08-06,3.2864,25.35133,30.39041,Borehamwood Meadow Park,BDMP
2018-08-07,2.92735,17.57002,22.05855,Borehamwood Meadow Park,BDMP
2018-08-08,1.36419,7.80378,9.89552,Borehamwood Meadow Park,BDMP
2018-08-09,3.96739,23.75457,29.83782,Borehamwood Meadow Park,BDMP
2018-08-10,2.56899,14.98603,18.92509,Borehamwood Meadow Park,BDMP
2018-08-11,2.91718,15.70735,20.18029,Borehamwood Meadow Park,BDMP
2018-08-12,1.15089,10.58398,12.34866,Borehamwood Meadow Park,BDMP
2018-08-13,2.21647,10.82804,14.22657,Borehamwood Meadow Park,BDMP
2018-08-14,1.53839,9.67852,12.03735,Borehamwood Meadow Park,BDMP
2018-08-15,1.21491,10.44954,12.31238,Borehamwood Meadow Park,BDMP
2018-08-16,2.61057,14.4763,18.47912,Borehamwood Meadow Park,BDMP
2018-08-17,3.88722,10.18819,16.14851,Borehamwood Meadow Park,BDMP
2018-08-18,0.926,7.10011,8.51996,Borehamwood Meadow Park,BDMP
2018-08-19,0.74179,6.06015,7.19754,Borehamwood Meadow Park,BDMP
2018-08-20,1.52012,10.98072,13.31154,Borehamwood Meadow Park,BDMP
2018-08-21,1.65099,14.35396,16.88544,Borehamwood Meadow Park,BDMP
2018-08-22,1.69445,12.65521,15.25334,Borehamwood Meadow Park,BDMP
2018-08-23,1.67124,9.54338,12.10592,Borehamwood Meadow Park,BDMP
2018-08-24,0.99514,7.29173,8.81759,Borehamwood Meadow Park,BDMP
2018-08-25,2.11375,11.59185,14.83288,Borehamwood Meadow Park,BDMP
2018-08-26,9.10441,18.46747,32.42737,Borehamwood Meadow Park,BDMP
2018-08-27,0.59807,5.2693,6.18633,Borehamwood Meadow Park,BDMP
2018-08-28,2.48167,22.58054,26.38572,Borehamwood Meadow Park,BDMP
2018-08-29,1.9967,18.89878,21.96034,Borehamwood Meadow Park,BDMP
2018-08-30,2.33302,14.36612,17.94337,Borehamwood Meadow Park,BDMP
2018-08-31,3.28569,24.0762,29.11418,Borehamwood Meadow Park,BDMP
2018-09-01,6.95511,30.36059,41.02494,Borehamwood Meadow Park,BDMP
2018-09-02,2.74145,28.4763,32.6798,Borehamwood Meadow Park,BDMP
2018-09-03,6.71262,23.63733,33.92988,Borehamwood Meadow Park,BDMP
2018-09-04,0.88797,12.45938,13.82091,Borehamwood Meadow Park,BDMP
2018-09-05,0.87612,8.65724,10.00061,Borehamwood Meadow Park,BDMP
2018-09-06,2.70342,16.04064,20.18582,Borehamwood Meadow Park,BDMP
2018-09-07,1.69544,15.6798,18.27944,Borehamwood Meadow Park,BDMP
2018-09-08,2.73552,18.66563,22.86004,Borehamwood Meadow Park,BDMP
2018-09-09,0.95118,8.74484,10.2033,Borehamwood Meadow Park,BDMP
2018-09-10,1.38974,9.55832,11.68923,Borehamwood Meadow Park,BDMP
2018-09-11,,,,Borehamwood Meadow Park,BDMP
2018-09-12,,,,Borehamwood Meadow Park,BDMP
2018-09-13,15.8247,24.25202,48.51621,Borehamwood Meadow Park,BDMP
2018-09-14,2.04622,19.3208,22.4583,Borehamwood Meadow Park,BDMP
2018-09-15,1.62333,17.14429,19.63336,Borehamwood Meadow Park,BDMP
2018-09-16,1.18038,15.35382,17.16371,Borehamwood Meadow Park,BDMP
2018-09-17,1.2138,18.47701,20.33813,Borehamwood Meadow Park,BDMP
2018-09-18,1.0076,12.34604,13.891,Borehamwood Meadow Park,BDMP
2018-09-19,1.29733,10.80604,12.79524,Borehamwood Meadow Park,BDMP
2018-09-20,1.28539,11.63396,13.60487,Borehamwood Meadow Park,BDMP
2018-09-21,0.98851,7.5933,9.10899,Borehamwood Meadow Park,BDMP
2018-09-22,1.68633,17.57263,20.1583,Borehamwood Meadow Park,BDMP
2018-09-23,1.24005,13.75885,15.66023,Borehamwood Meadow Park,BDMP
2018-09-24,13.03864,24.82527,44.81758,Borehamwood Meadow Park,BDMP
2018-09-25,36.06354,40.19515,95.49182,Borehamwood Meadow Park,BDMP
2018-09-26,10.16811,45.77955,61.37043,Borehamwood Meadow Park,BDMP
2018-09-27,18.72482,44.78995,73.50094,Borehamwood Meadow Park,BDMP
2018-09-28,0.52695,8.33887,9.14685,Borehamwood Meadow Park,BDMP
2018-09-29,18.99737,33.98092,63.10981,Borehamwood Meadow Park,BDMP
2018-09-30,8.95574,17.7749,31.50685,Borehamwood Meadow Park,BDMP
2018-10-01,1.71052,15.49401,18.11677,Borehamwood Meadow Park,BDMP
2018-10-02,0.76411,8.26867,9.44028,Borehamwood Meadow Park,BDMP
2018-10-03,14.30579,21.34047,43.27572,Borehamwood Meadow Park,BDMP
2018-10-04,5.74165,22.58685,31.39059,Borehamwood Meadow Park,BDMP
2018-10-05,19.71697,35.09226,65.32453,Borehamwood Meadow Park,BDMP
2018-10-06,8.38543,12.09916,24.95663,Borehamwood Meadow Park,BDMP
2018-10-07,1.12593,16.42922,18.15562,Borehamwood Meadow Park,BDMP
2018-10-08,7.10117,29.96266,40.85097,Borehamwood Meadow Park,BDMP
2018-10-09,9.47578,40.02661,54.55594,Borehamwood Meadow Park,BDMP
2018-10-10,5.9362,46.22508,55.32712,Borehamwood Meadow Park,BDMP
2018-10-11,1.80135,23.52586,26.28789,Borehamwood Meadow Park,BDMP
2018-10-12,1.07204,11.49257,13.13633,Borehamwood Meadow Park,BDMP
2018-10-13,1.03243,11.62614,13.20918,Borehamwood Meadow Park,BDMP
2018-10-14,0.33269,6.05662,6.56674,Borehamwood Meadow Park,BDMP
2018-10-15,0.47398,12.21818,12.94494,Borehamwood Meadow Park,BDMP
2018-10-16,4.18757,23.21954,29.6404,Borehamwood Meadow Park,BDMP
2018-10-17,4.0363,29.07586,35.26477,Borehamwood Meadow Park,BDMP
2018-10-18,2.37916,19.70372,23.35171,Borehamwood Meadow Park,BDMP
2018-10-19,35.83255,27.7451,82.68758,Borehamwood Meadow Park,BDMP
2018-10-20,43.15947,35.69459,101.87152,Borehamwood Meadow Park,BDMP
2018-10-21,10.54808,18.83145,35.00495,Borehamwood Meadow Park,BDMP
2018-10-22,16.61442,21.6443,47.11938,Borehamwood Meadow Park,BDMP
2018-10-23,1.61323,15.49424,17.96783,Borehamwood Meadow Park,BDMP
2018-10-24,4.46363,20.40659,27.25073,Borehamwood Meadow Park,BDMP
2018-10-25,9.60272,20.3694,35.09336,Borehamwood Meadow Park,BDMP
2018-10-26,1.1422,16.75656,18.5079,Borehamwood Meadow Park,BDMP
2018-10-27,0.87723,9.6038,10.94886,Borehamwood Meadow Park,BDMP
2018-10-28,0.29072,7.46924,7.91502,Borehamwood Meadow Park,BDMP
2018-10-29,1.51997,17.23335,19.56395,Borehamwood Meadow Park,BDMP
2018-10-30,2.29489,20.05063,23.56942,Borehamwood Meadow Park,BDMP
2018-10-31,25.44454,44.78234,83.79676,Borehamwood Meadow Park,BDMP
2018-11-01,11.28307,39.0748,56.37526,Borehamwood Meadow Park,BDMP
2018-11-02,40.39462,38.75554,100.6931,Borehamwood Meadow Park,BDMP
2018-11-03,6.24952,38.27465,47.85711,Borehamwood Meadow Park,BDMP
2018-11-04,2.6264,27.30511,31.33221,Borehamwood Meadow Park,BDMP
2018-11-05,35.31101,36.98767,91.13046,Borehamwood Meadow Park,BDMP
2018-11-06,23.90448,32.1966,68.84963,Borehamwood Meadow Park,BDMP
2018-11-07,2.49825,21.0495,24.8801,Borehamwood Meadow Park,BDMP
2018-11-08,3.25006,30.32844,35.3118,Borehamwood Meadow Park,BDMP
2018-11-09,7.17988,28.54836,39.55736,Borehamwood Meadow Park,BDMP
2018-11-10,3.23251,27.32168,32.27813,Borehamwood Meadow Park,BDMP
2018-11-11,1.39883,22.66174,24.80658,Borehamwood Meadow Park,BDMP
2018-11-12,4.65781,28.92714,36.06902,Borehamwood Meadow Park,BDMP
2018-11-13,3.35284,29.64038,34.78133,Borehamwood Meadow Park,BDMP
2018-11-14,8.5002,35.73696,48.77042,Borehamwood Meadow Park,BDMP
2018-11-15,16.03815,42.30331,66.8948,Borehamwood Meadow Park,BDMP
2018-11-16,9.63844,30.47125,45.24998,Borehamwood Meadow Park,BDMP
2018-11-17,4.43683,30.09716,36.9002,Borehamwood Meadow Park,BDMP
2018-11-18,1.76976,18.28098,20.99457,Borehamwood Meadow Park,BDMP
2018-11-19,0.72626,10.95851,12.07209,Borehamwood Meadow Park,BDMP
2018-11-20,0.77121,15.85615,17.03865,Borehamwood Meadow Park,BDMP
2018-11-21,21.31419,40.45513,73.13643,Borehamwood Meadow Park,BDMP
2018-11-22,62.3233,38.39088,133.95194,Borehamwood Meadow Park,BDMP
2018-11-23,13.2742,39.86564,60.21913,Borehamwood Meadow Park,BDMP
2018-11-24,2.75006,30.70622,34.92291,Borehamwood Meadow Park,BDMP
2018-11-25,0.82406,16.18578,17.44933,Borehamwood Meadow Park,BDMP
2018-11-26,2.44234,23.78747,27.53235,Borehamwood Meadow Park,BDMP
2018-11-27,11.01816,38.49819,55.39246,Borehamwood Meadow Park,BDMP
2018-11-28,1.19817,23.65946,25.49662,Borehamwood Meadow Park,BDMP
2018-11-29,0.99343,16.73514,18.25838,Borehamwood Meadow Park,BDMP
2018-11-30,3.18997,31.39598,36.2872,Borehamwood Meadow Park,BDMP
2018-12-01,1.51022,27.43978,29.75541,Borehamwood Meadow Park,BDMP
2018-12-02,0.64823,8.99025,9.9842,Borehamwood Meadow Park,BDMP
2018-12-03,1.29508,17.94432,19.93008,Borehamwood Meadow Park,BDMP
2018-12-04,50.41997,48.24767,125.55721,Borehamwood Meadow Park,BDMP
2018-12-05,6.53803,34.53798,44.56282,Borehamwood Meadow Park,BDMP
2018-12-06,1.20745,15.51099,17.36239,Borehamwood Meadow Park,BDMP
2018-12-07,0.78705,12.44361,13.65041,Borehamwood Meadow Park,BDMP
2018-12-08,0.58969,6.98152,7.8857,Borehamwood Meadow Park,BDMP
2018-12-09,0.2888,7.76794,8.21076,Borehamwood Meadow Park,BDMP
2018-12-10,4.46451,30.33469,37.18017,Borehamwood Meadow Park,BDMP
2018-12-11,91.29395,55.18605,195.16815,Borehamwood Meadow Park,BDMP
2018-12-12,10.62199,48.20265,64.48947,Borehamwood Meadow Park,BDMP
2018-12-13,11.79603,41.34478,59.43178,Borehamwood Meadow Park,BDMP
2018-12-14,63.14796,47.99812,144.82364,Borehamwood Meadow Park,BDMP
2018-12-15,2.96168,28.4443,32.98549,Borehamwood Meadow Park,BDMP
2018-12-16,4.72998,34.20179,41.45433,Borehamwood Meadow Park,BDMP
2018-12-17,9.52547,37.37655,51.98207,Borehamwood Meadow Park,BDMP
2018-12-18,1.80689,20.52631,23.29684,Borehamwood Meadow Park,BDMP
2018-12-19,3.22602,33.01502,37.96151,Borehamwood Meadow Park,BDMP
2018-12-20,2.14477,25.74915,29.03776,Borehamwood Meadow Park,BDMP
2018-12-21,0.67003,11.35731,12.38468,Borehamwood Meadow Park,BDMP
2018-12-22,0.87413,14.41926,15.75958,Borehamwood Meadow Park,BDMP
2018-12-23,0.99972,19.06945,20.60233,Borehamwood Meadow Park,BDMP
2018-12-24,41.61251,32.4202,96.22516,Borehamwood Meadow Park,BDMP
2018-12-25,24.85866,50.19754,88.31362,Borehamwood Meadow Park,BDMP
2018-12-26,5.9611,38.85247,47.9927,Borehamwood Meadow Park,BDMP
2018-12-27,73.50291,31.44885,144.15175,Borehamwood Meadow Park,BDMP
2018-12-28,32.39124,30.84101,80.50689,Borehamwood Meadow Park,BDMP
2018-12-29,3.01088,19.15533,23.77195,Borehamwood Meadow Park,BDMP
2018-12-30,2.68686,16.69486,20.81466,Borehamwood Meadow Park,BDMP
2018-12-31,0.31389,8.33177,8.81307,Borehamwood Meadow Park,BDMP
