date,O3,site,code
2018-01-01,66.33416,High Muffles,HM
2018-01-02,65.41946,High Muffles,HM
2018-01-03,79.71366,High Muffles,HM
2018-01-04,71.12384,High Muffles,HM
2018-01-05,61.49458,High Muffles,HM
2018-01-06,73.42305,High Muffles,HM
2018-01-07,70.09896,High Muffles,HM
2018-01-08,73.3794,High Muffles,HM
2018-01-09,55.21437,High Muffles,HM
2018-01-10,24.68432,High Muffles,HM
2018-01-11,26.15614,High Muffles,HM
2018-01-12,49.53078,High Muffles,HM
2018-01-13,46.98003,High Muffles,HM
2018-01-14,39.5897,High Muffles,HM
2018-01-15,66.68133,High Muffles,HM
2018-01-16,74.14026,High Muffles,HM
2018-01-17,74.98843,High Muffles,HM
2018-01-18,74.028,High Muffles,HM
2018-01-19,73.03015,High Muffles,HM
2018-01-20,68.87452,High Muffles,HM
2018-01-21,70.78914,High Muffles,HM
2018-01-22,72.82434,High Muffles,HM
2018-01-23,66.34039,High Muffles,HM
2018-01-24,81.77381,High Muffles,HM
2018-01-25,63.1639,High Muffles,HM
2018-01-26,60.10175,High Muffles,HM
2018-01-27,69.87445,High Muffles,HM
2018-01-28,72.14248,High Muffles,HM
2018-01-29,72.64348,High Muffles,HM
2018-01-30,66.09925,High Muffles,HM
2018-01-31,74.38972,High Muffles,HM
2018-02-01,66.38821,High Muffles,HM
2018-02-02,61.03724,High Muffles,HM
2018-02-03,60.03315,High Muffles,HM
2018-02-04,65.48391,High Muffles,HM
2018-02-05,64.40498,High Muffles,HM
2018-02-06,57.46369,High Muffles,HM
2018-02-07,74.09036,High Muffles,HM
2018-02-08,44.85752,High Muffles,HM
2018-02-09,63.10154,High Muffles,HM
2018-02-10,61.28046,High Muffles,HM
2018-02-11,75.02585,High Muffles,HM
2018-02-12,76.95918,High Muffles,HM
2018-02-13,64.32391,High Muffles,HM
2018-02-14,,High Muffles,HM
2018-02-15,77.10262,High Muffles,HM
2018-02-16,68.77473,High Muffles,HM
2018-02-17,41.84318,High Muffles,HM
2018-02-18,37.86217,High Muffles,HM
2018-02-19,,High Muffles,HM
2018-02-20,,High Muffles,HM
2018-02-21,76.42907,High Muffles,HM
2018-02-22,74.80133,High Muffles,HM
2018-02-23,75.17552,High Muffles,HM
2018-02-24,74.71402,High Muffles,HM
2018-02-25,80.43918,High Muffles,HM
2018-02-26,86.22048,High Muffles,HM
2018-02-27,86.96886,High Muffles,HM
2018-02-28,85.87123,High Muffles,HM
2018-03-01,91.91446,High Muffles,HM
2018-03-02,91.43632,High Muffles,HM
2018-03-03,81.91101,High Muffles,HM
2018-03-04,81.14392,High Muffles,HM
2018-03-05,78.4518,High Muffles,HM
2018-03-06,70.73093,High Muffles,HM
2018-03-07,57.00218,High Muffles,HM
2018-03-08,68.54606,High Muffles,HM
2018-03-09,67.44011,High Muffles,HM
2018-03-10,58.6029,High Muffles,HM
2018-03-11,73.24219,High Muffles,HM
2018-03-12,71.0095,High Muffles,HM
2018-03-13,66.9391,High Muffles,HM
2018-03-14,70.82864,High Muffles,HM
2018-03-15,62.71279,High Muffles,HM
2018-03-16,69.86197,High Muffles,HM
2018-03-17,89.72542,High Muffles,HM
2018-03-18,96.65425,High Muffles,HM
2018-03-19,97.20306,High Muffles,HM
2018-03-20,88.13094,High Muffles,HM
2018-03-21,83.24564,High Muffles,HM
2018-03-22,90.44263,High Muffles,HM
2018-03-23,90.63596,High Muffles,HM
2018-03-24,83.92958,High Muffles,HM
2018-03-25,95.60027,High Muffles,HM
2018-03-26,98.9493,High Muffles,HM
2018-03-27,75.17552,High Muffles,HM
2018-03-28,85.72155,High Muffles,HM
2018-03-29,83.96908,High Muffles,HM
2018-03-30,84.49087,High Muffles,HM
2018-03-31,83.33295,High Muffles,HM
2018-04-01,99.69769,High Muffles,HM
2018-04-02,91.84586,High Muffles,HM
2018-04-03,79.07338,High Muffles,HM
2018-04-04,93.34263,High Muffles,HM
2018-04-05,96.28629,High Muffles,HM
2018-04-06,73.74735,High Muffles,HM
2018-04-07,80.16478,High Muffles,HM
2018-04-08,83.02112,High Muffles,HM
2018-04-09,97.00349,High Muffles,HM
2018-04-10,93.79998,High Muffles,HM
2018-04-11,93.21166,High Muffles,HM
2018-04-12,89.47804,High Muffles,HM
2018-04-13,84.3994,High Muffles,HM
2018-04-14,89.04564,High Muffles,HM
2018-04-15,101.00737,High Muffles,HM
2018-04-16,101.33167,High Muffles,HM
2018-04-17,94.77496,High Muffles,HM
2018-04-18,92.245,High Muffles,HM
2018-04-19,127.61254,High Muffles,HM
2018-04-20,110.43081,High Muffles,HM
2018-04-21,101.48134,High Muffles,HM
2018-04-22,98.24457,High Muffles,HM
2018-04-23,96.98478,High Muffles,HM
2018-04-24,90.29919,High Muffles,HM
2018-04-25,94.1222,High Muffles,HM
2018-04-26,95.71876,High Muffles,HM
2018-04-27,95.70629,High Muffles,HM
2018-04-28,102.46049,High Muffles,HM
2018-04-29,102.18608,High Muffles,HM
2018-04-30,105.60371,High Muffles,HM
2018-05-01,105.09232,High Muffles,HM
2018-05-02,109.40802,High Muffles,HM
2018-05-03,98.12815,High Muffles,HM
2018-05-04,71.7766,High Muffles,HM
2018-05-05,90.68586,High Muffles,HM
2018-05-06,121.40716,High Muffles,HM
2018-05-07,147.02696,High Muffles,HM
2018-05-08,134.15678,High Muffles,HM
2018-05-09,74.12778,High Muffles,HM
2018-05-10,93.14306,High Muffles,HM
2018-05-11,99.40457,High Muffles,HM
2018-05-12,98.64371,High Muffles,HM
2018-05-13,94.18457,High Muffles,HM
2018-05-14,96.28629,High Muffles,HM
2018-05-15,102.03016,High Muffles,HM
2018-05-16,83.63854,High Muffles,HM
2018-05-17,80.49531,High Muffles,HM
2018-05-18,91.35317,High Muffles,HM
2018-05-19,106.68264,High Muffles,HM
2018-05-20,100.90134,High Muffles,HM
2018-05-21,137.34782,High Muffles,HM
2018-05-22,127.67906,High Muffles,HM
2018-05-23,115.19762,High Muffles,HM
2018-05-24,97.71654,High Muffles,HM
2018-05-25,96.83511,High Muffles,HM
2018-05-26,112.25189,High Muffles,HM
2018-05-27,130.13835,High Muffles,HM
2018-05-28,113.23103,High Muffles,HM
2018-05-29,112.61777,High Muffles,HM
2018-05-30,110.90063,High Muffles,HM
2018-05-31,92.71898,High Muffles,HM
2018-06-01,102.79726,High Muffles,HM
2018-06-02,83.53875,High Muffles,HM
2018-06-03,91.65252,High Muffles,HM
2018-06-04,93.80414,High Muffles,HM
2018-06-05,83.94621,High Muffles,HM
2018-06-06,78.14621,High Muffles,HM
2018-06-07,78.79897,High Muffles,HM
2018-06-08,75.23581,High Muffles,HM
2018-06-09,70.71015,High Muffles,HM
2018-06-10,70.8224,High Muffles,HM
2018-06-11,84.71123,High Muffles,HM
2018-06-12,76.39789,High Muffles,HM
2018-06-13,79.50994,High Muffles,HM
2018-06-14,73.16735,High Muffles,HM
2018-06-15,68.48161,High Muffles,HM
2018-06-16,60.99358,High Muffles,HM
2018-06-17,67.41724,High Muffles,HM
2018-06-18,73.62886,High Muffles,HM
2018-06-19,76.6723,High Muffles,HM
2018-06-20,63.51315,High Muffles,HM
2018-06-21,72.18821,High Muffles,HM
2018-06-22,76.42284,High Muffles,HM
2018-06-23,73.48542,High Muffles,HM
2018-06-24,92.8936,High Muffles,HM
2018-06-25,108.59103,High Muffles,HM
2018-06-26,103.83877,High Muffles,HM
2018-06-27,116.47404,High Muffles,HM
2018-06-28,92.71898,High Muffles,HM
2018-06-29,91.58392,High Muffles,HM
2018-06-30,89.80026,High Muffles,HM
2018-07-01,108.72823,High Muffles,HM
2018-07-02,102.53117,High Muffles,HM
2018-07-03,90.347,High Muffles,HM
2018-07-04,65.59201,High Muffles,HM
2018-07-05,117.98329,High Muffles,HM
2018-07-06,83.11467,High Muffles,HM
2018-07-07,88.29102,High Muffles,HM
2018-07-08,78.29796,High Muffles,HM
2018-07-09,51.50153,High Muffles,HM
2018-07-10,62.81466,High Muffles,HM
2018-07-11,67.82885,High Muffles,HM
2018-07-12,65.6024,High Muffles,HM
2018-07-13,61.59229,High Muffles,HM
2018-07-14,89.90628,High Muffles,HM
2018-07-15,107.28135,High Muffles,HM
2018-07-16,90.76069,High Muffles,HM
2018-07-17,80.50363,High Muffles,HM
2018-07-18,80.43918,High Muffles,HM
2018-07-19,103.24629,High Muffles,HM
2018-07-20,89.78155,High Muffles,HM
2018-07-21,57.71731,High Muffles,HM
2018-07-22,56.80885,High Muffles,HM
2018-07-23,69.11359,High Muffles,HM
2018-07-24,64.03079,High Muffles,HM
2018-07-25,73.71617,High Muffles,HM
2018-07-26,130.25061,High Muffles,HM
2018-07-27,,High Muffles,HM
2018-07-28,,High Muffles,HM
2018-07-29,,High Muffles,HM
2018-07-30,,High Muffles,HM
2018-07-31,,High Muffles,HM
2018-08-01,79.46004,High Muffles,HM
2018-08-02,63.07659,High Muffles,HM
2018-08-03,50.79888,High Muffles,HM
2018-08-04,72.20068,High Muffles,HM
2018-08-05,95.23231,High Muffles,HM
2018-08-06,84.40564,High Muffles,HM
2018-08-07,92.56306,High Muffles,HM
2018-08-08,62.14111,High Muffles,HM
2018-08-09,65.64606,High Muffles,HM
2018-08-10,64.32391,High Muffles,HM
2018-08-11,81.84241,High Muffles,HM
2018-08-12,62.42591,High Muffles,HM
2018-08-13,66.43186,High Muffles,HM
2018-08-14,56.30369,High Muffles,HM
2018-08-15,55.01272,High Muffles,HM
2018-08-16,,High Muffles,HM
2018-08-17,,High Muffles,HM
2018-08-18,44.31701,High Muffles,HM
2018-08-19,41.79744,High Muffles,HM
2018-08-20,44.37938,High Muffles,HM
2018-08-21,64.36132,High Muffles,HM
2018-08-22,57.52397,High Muffles,HM
2018-08-23,51.05874,High Muffles,HM
2018-08-24,57.86906,High Muffles,HM
2018-08-25,70.6166,High Muffles,HM
2018-08-26,60.05186,High Muffles,HM
2018-08-27,49.39358,High Muffles,HM
2018-08-28,53.12304,High Muffles,HM
2018-08-29,58.66734,High Muffles,HM
2018-08-30,72.45015,High Muffles,HM
2018-08-31,74.65165,High Muffles,HM
2018-09-01,99.01167,High Muffles,HM
2018-09-02,118.41361,High Muffles,HM
2018-09-03,95.39238,High Muffles,HM
2018-09-04,70.72054,High Muffles,HM
2018-09-05,64.1576,High Muffles,HM
2018-09-06,69.40047,High Muffles,HM
2018-09-07,61.38648,High Muffles,HM
2018-09-08,55.21229,High Muffles,HM
2018-09-09,64.59832,High Muffles,HM
2018-09-10,57.14146,High Muffles,HM
2018-09-11,64.06821,High Muffles,HM
2018-09-12,62.86455,High Muffles,HM
2018-09-13,60.41358,High Muffles,HM
2018-09-14,67.32369,High Muffles,HM
2018-09-15,59.42197,High Muffles,HM
2018-09-16,59.66519,High Muffles,HM
2018-09-17,56.53028,High Muffles,HM
2018-09-18,73.44384,High Muffles,HM
2018-09-19,67.31122,High Muffles,HM
2018-09-20,59.25358,High Muffles,HM
2018-09-21,66.251,High Muffles,HM
2018-09-22,69.18842,High Muffles,HM
2018-09-23,68.21552,High Muffles,HM
2018-09-24,72.95531,High Muffles,HM
2018-09-25,73.52284,High Muffles,HM
2018-09-26,66.67509,High Muffles,HM
2018-09-27,73.35445,High Muffles,HM
2018-09-28,64.31767,High Muffles,HM
2018-09-29,70.90348,High Muffles,HM
2018-09-30,68.62298,High Muffles,HM
2018-10-01,67.86627,High Muffles,HM
2018-10-02,70.6454,High Muffles,HM
2018-10-03,63.12114,High Muffles,HM
2018-10-04,49.57651,High Muffles,HM
2018-10-05,65.17208,High Muffles,HM
2018-10-06,65.00993,High Muffles,HM
2018-10-07,57.44498,High Muffles,HM
2018-10-08,63.07659,High Muffles,HM
2018-10-09,71.83896,High Muffles,HM
2018-10-10,83.4951,High Muffles,HM
2018-10-11,71.39617,High Muffles,HM
2018-10-12,63.43624,High Muffles,HM
2018-10-13,63.17014,High Muffles,HM
2018-10-14,73.7031,High Muffles,HM
2018-10-15,76.29187,High Muffles,HM
2018-10-16,69.44798,High Muffles,HM
2018-10-17,63.05788,High Muffles,HM
2018-10-18,70.62283,High Muffles,HM
2018-10-19,65.09724,High Muffles,HM
2018-10-20,61.80434,High Muffles,HM
2018-10-21,70.72262,High Muffles,HM
2018-10-22,72.66724,High Muffles,HM
2018-10-23,70.49187,High Muffles,HM
2018-10-24,74.17144,High Muffles,HM
2018-10-25,74.25251,High Muffles,HM
2018-10-26,71.82382,High Muffles,HM
2018-10-27,74.27122,High Muffles,HM
2018-10-28,75.04782,High Muffles,HM
2018-10-29,63.83745,High Muffles,HM
2018-10-30,60.90003,High Muffles,HM
2018-10-31,52.84328,High Muffles,HM
2018-11-01,64.65444,High Muffles,HM
2018-11-02,68.77681,High Muffles,HM
2018-11-03,65.66477,High Muffles,HM
2018-11-04,64.10355,High Muffles,HM
2018-11-05,36.9846,High Muffles,HM
2018-11-06,35.70432,High Muffles,HM
2018-11-07,57.45745,High Muffles,HM
2018-11-08,60.06433,High Muffles,HM
2018-11-09,61.12782,High Muffles,HM
2018-11-10,67.67561,High Muffles,HM
2018-11-11,50.96519,High Muffles,HM
2018-11-12,58.40541,High Muffles,HM
2018-11-13,72.52499,High Muffles,HM
2018-11-14,54.72494,High Muffles,HM
2018-11-15,44.05508,High Muffles,HM
2018-11-16,44.39809,High Muffles,HM
2018-11-17,43.73672,High Muffles,HM
2018-11-18,69.39423,High Muffles,HM
2018-11-19,68.73316,High Muffles,HM
2018-11-20,69.60627,High Muffles,HM
2018-11-21,63.40921,High Muffles,HM
2018-11-22,41.56669,High Muffles,HM
2018-11-23,44.37582,High Muffles,HM
2018-11-24,55.9482,High Muffles,HM
2018-11-25,66.60025,High Muffles,HM
2018-11-26,65.56706,High Muffles,HM
2018-11-27,56.18935,High Muffles,HM
2018-11-28,80.17101,High Muffles,HM
2018-11-29,83.07933,High Muffles,HM
2018-11-30,75.91144,High Muffles,HM
2018-12-01,,High Muffles,HM
2018-12-02,,High Muffles,HM
2018-12-03,,High Muffles,HM
2018-12-04,59.27942,High Muffles,HM
2018-12-05,52.99831,High Muffles,HM
2018-12-06,54.33917,High Muffles,HM
2018-12-07,72.50628,High Muffles,HM
2018-12-08,73.63509,High Muffles,HM
2018-12-09,71.69077,High Muffles,HM
2018-12-10,69.68794,High Muffles,HM
2018-12-11,61.43668,High Muffles,HM
2018-12-12,59.2619,High Muffles,HM
2018-12-13,57.53853,High Muffles,HM
2018-12-14,60.36042,High Muffles,HM
2018-12-15,49.30003,High Muffles,HM
2018-12-16,69.40047,High Muffles,HM
2018-12-17,56.22261,High Muffles,HM
2018-12-18,65.9267,High Muffles,HM
2018-12-19,59.18438,High Muffles,HM
2018-12-20,57.89401,High Muffles,HM
2018-12-21,72.80563,High Muffles,HM
2018-12-22,65.17832,High Muffles,HM
2018-12-23,59.65718,High Muffles,HM
2018-12-24,52.02362,High Muffles,HM
2018-12-25,42.71422,High Muffles,HM
2018-12-26,51.35186,High Muffles,HM
2018-12-27,52.69598,High Muffles,HM
2018-12-28,53.1667,High Muffles,HM
2018-12-29,74.0966,High Muffles,HM
2018-12-30,65.70427,High Muffles,HM
2018-12-31,71.13423,High Muffles,HM
